code,date,close,success,max_return,max_date
sh.688630,2025-09-15,146.01,True,16.36189302102597,2025-09-24
sz.300622,2025-06-20,33.29,True,13.217182337038146,2025-06-25
sz.300622,2025-06-25,37.02,False,-0.27012425715829663,2025-06-26
sz.300622,2025-07-01,34.18,False,3.2475131655939125,2025-07-25
sh.600444,2025-11-25,18.51,True,9.02215018908697,2025-12-12
sh.600444,2025-12-01,18.91,True,6.7160232681121075,2025-12-12
sh.600444,2025-12-05,19.65,False,2.697201017811711,2025-12-12
sh.600444,2025-12-10,19.63,False,2.8018339276617463,2025-12-12
sh.600444,2025-12-15,19.54,False,1.4841351074718483,2026-01-12
sh.600444,2025-12-25,18.85,True,5.198938992042423,2026-01-12
sh.603159,2025-08-25,21.01,True,23.51261304140884,2025-09-10
sh.603159,2025-09-01,22.0,True,29.81818181818181,2025-09-24
sh.603159,2025-09-05,21.9,True,30.41095890410959,2025-09-24
sh.603159,2025-09-10,25.1,True,13.784860557768914,2025-09-24
sz.002660,2025-09-15,10.53,True,6.077872744539417,2025-09-29
sz.300971,2025-07-15,21.11,True,11.179535765040264,2025-08-11
sz.300971,2025-09-01,25.21,True,10.35303451011503,2025-09-02
sz.300971,2025-09-05,23.94,False,3.0910609857978213,2025-09-18
sz.300971,2025-09-10,23.36,True,5.65068493150685,2025-09-18
sz.300971,2025-09-15,23.73,True,5.351875263379687,2025-10-20
sz.300965,2025-11-05,59.31,False,3.6924633282751604,2025-12-01
sz.300795,2025-04-25,14.61407024,True,8.36776859504132,2025-05-07
sh.600281,2025-05-15,4.59,True,58.16993464052288,2025-06-13
sh.600281,2025-06-20,6.38,True,28.84012539184954,2025-07-14
sh.600281,2025-06-25,6.32,True,30.063291139240512,2025-07-14
sh.600281,2025-07-01,7.27,True,13.06740027510318,2025-07-14
sh.600281,2025-07-10,6.79,True,21.060382916053026,2025-07-14
sh.600281,2025-07-25,7.42,False,0.9433962264150981,2025-08-20
sh.600281,2025-08-01,6.67,True,12.293853073463273,2025-08-20
sh.600281,2025-08-05,6.82,True,9.824046920821113,2025-08-20
sh.603950,2025-09-10,34.65,True,15.988455988455987,2025-10-14
sz.300959,2025-07-01,44.25,False,0.8587570621468985,2025-07-02
sz.300959,2025-07-10,43.23,True,6.823964839232022,2025-08-07
sh.688750,2025-05-15,18.8239086,False,2.7513227513227547,2025-06-13
sh.688750,2025-08-25,24.24,False,0.7425742574257561,2025-08-26
sz.301312,2025-08-15,47.06,True,39.18402039949,2025-09-04
sz.301312,2025-08-20,49.83,True,31.446919526389728,2025-09-04
sz.301306,2025-09-01,58.21,False,0.30922521903452965,2025-09-02
sh.603777,2025-08-15,13.33,True,14.778694673668422,2025-09-10
sh.688022,2025-08-25,16.71,False,2.4536205864751652,2025-08-27
sh.601606,2025-11-05,50.44,True,17.069785884218874,2025-11-25
sh.601606,2025-11-10,48.19,True,22.535795808258975,2025-11-25
sz.301448,2025-07-15,27.23,True,14.542783694454647,2025-08-07
sz.300756,2025-07-25,26.07,True,29.535864978902964,2025-08-18
sz.000513,2025-09-15,40.14,False,1.0712506228201288,2025-09-17
sz.000507,2025-04-15,5.25110679,True,16.384180790960464,2025-05-15
sz.000507,2025-04-25,5.48844495,True,18.55855855855857,2025-05-20
sz.000507,2025-05-20,5.91367582,True,5.0167224080267605,2025-05-21
sz.000507,2025-06-05,5.39944314,True,8.791208791208799,2025-06-11
sz.000507,2025-06-10,5.78511765,False,1.5384615384615397,2025-06-11
sz.003026,2025-07-15,36.37,False,2.832004399230138,2025-07-16
sh.600097,2025-12-10,12.0,False,0.41666666666667257,2025-12-11
sh.603207,2025-07-15,31.99672656,True,20.777233782129752,2025-08-04
sh.603207,2025-07-25,32.19254496,True,20.042579075425795,2025-08-04
sh.603207,2025-08-01,35.52145776,True,8.792723263506076,2025-08-04
sh.688234,2025-09-15,88.95,False,2.5295109612141653,2025-09-16
sh.688234,2025-09-25,84.82,False,4.763027587833066,2025-09-26
sz.301662,2025-07-15,96.29,True,18.371585834458404,2025-07-28
sh.603213,2025-04-25,9.1831341,True,13.800424628450106,2025-05-22
sh.600732,2025-07-10,14.76,True,7.588075880758814,2025-07-17
sh.600726,2025-05-15,2.46,True,6.910569105691054,2025-05-21
sz.301138,2025-06-20,32.48473073,True,11.286887739580155,2025-07-18
sz.301138,2025-06-25,33.601486,True,12.41176470588235,2025-07-22
sz.301138,2025-07-01,34.00668039,True,11.595466434176119,2025-07-29
sz.301138,2025-09-05,39.59045674,False,1.2481278082875757,2025-09-18
sz.301138,2025-09-10,36.89245507,True,8.652558264130745,2025-09-18
sz.301138,2025-09-15,37.59413316,True,6.6246056782334515,2025-09-18
sh.600727,2025-04-10,7.70088825,True,11.61290322580645,2025-04-22
sz.301139,2025-08-15,19.82,True,26.437941473259325,2025-09-11
sz.301139,2025-08-20,20.02,True,25.174825174825173,2025-09-11
sz.301139,2025-08-25,20.48,True,22.363281249999993,2025-09-11
sz.301139,2025-09-05,19.12,True,31.066945606694546,2025-09-11
sz.301105,2025-11-20,45.23,False,4.99668361706833,2025-12-08
sz.301105,2025-11-25,44.96,True,7.584519572953729,2025-12-23
sz.301105,2025-12-01,44.39,True,11.511601712097317,2025-12-24
sz.301105,2025-12-05,46.56,True,6.314432989690716,2025-12-24
sh.688553,2025-04-25,15.2935898,False,-3.8853503184713354,2025-05-22
sh.688553,2025-07-25,20.73,True,28.268210323203085,2025-08-19
sh.688553,2025-08-15,24.74,True,14.30881164106711,2025-08-26
sh.688553,2025-09-25,23.76,False,-0.673400673400674,2025-09-26
sh.688553,2025-10-10,21.33,True,5.71964369432725,2025-10-22
sh.688553,2025-10-15,21.09,True,6.922712185870085,2025-10-22
sh.688553,2025-10-20,21.2,True,6.367924528301893,2025-10-22
sh.688584,2025-10-10,24.53,False,3.9135752140236333,2025-10-27
sh.688584,2025-10-15,24.06,True,5.943474646716542,2025-10-27
sh.688584,2025-10-20,22.58,True,12.887511071744909,2025-10-27
sz.000923,2025-09-05,15.07,True,33.44392833443928,2025-10-10
sz.000923,2025-09-10,15.46,True,30.077619663648115,2025-10-10
sz.300757,2025-04-10,155.08688861,True,17.613306685577985,2025-04-17
sz.002846,2025-07-10,15.67,True,15.188257817485646,2025-07-21
sz.002846,2025-07-15,15.2,True,18.75000000000001,2025-07-21
sz.002846,2025-08-25,16.41,True,44.60694698354662,2025-09-10
sz.002846,2025-09-01,18.32,True,29.53056768558952,2025-09-10
sh.600531,2025-09-05,10.0,True,45.800000000000004,2025-10-13
sh.600531,2025-09-10,10.22,True,54.794520547945204,2025-10-14
sz.301307,2025-09-10,30.85,True,42.5607779578606,2025-09-18
sz.301307,2025-09-15,33.65,True,30.698365527488853,2025-09-18
sh.603004,2025-06-05,22.09566783,True,5.961452263558948,2025-06-10
sh.603004,2025-06-10,22.8780783,False,-0.0865800865800876,2025-06-11
sh.688037,2025-05-15,95.902368,False,4.041666666666666,2025-06-06
sh.688037,2025-05-20,97.68055774,False,4.285129883411741,2025-06-18
sz.301313,2025-11-20,29.13,True,6.694129763130791,2025-11-25
sz.301313,2025-11-25,30.58,False,1.4715500327011213,2025-11-26
sz.300964,2025-05-15,38.80817288,False,2.797741273100617,2025-05-20
sz.300964,2025-05-20,39.77439279,False,1.0017530678687718,2025-06-18
sh.600337,2025-10-20,2.23,True,20.179372197309426,2025-11-17
sz.301529,2025-06-10,32.25959392,False,4.795792079207911,2025-06-12
sz.301529,2025-09-25,85.59971456,False,1.4342350746268655,2025-09-26
sh.688619,2025-06-25,14.13,True,9.483368719037507,2025-07-23
sh.688619,2025-07-10,12.52,True,29.792332268370615,2025-07-24
sh.603602,2025-09-05,15.52945845,False,2.1864951768488696,2025-10-10
sh.603602,2025-09-15,15.20988117,False,4.333552199606041,2025-10-10
sz.301273,2025-08-25,30.55,False,1.2438625204582618,2025-08-26
